Ndex,Cameo Pokémon,Card name,Set,#,Notes
,,Basculin,SM-P Promos,354,
,,Krabby,Sword & Shield,43,
,,Espeon VMAX,Fusion Strike,270,
,,Wailmer,Silver Tempest,37,
,,Nessa,Crown Zenith,136,
,,Lapras,Crown Zenith,GG05,
,,Lapras,Obsidian Flames,45,
,,Swablu,Paradox Rift,213,
,,Altaria ex,Paradox Rift,253,
,,Samurott,White Flare,107,
,,Psyduck,Ascended Heroes,226,
,,Banette,Ascended Heroes,234,ornament
279,Pelipper,Feebas,Hidden Legends,61,
,,Captain Pikachu,Pokémon Center promo,-,Jumbo
,,Rescue Team DX's Pikachu,S-P Promos,36,
,,Lapras,Crown Zenith,GG05,
280,Ralts,Wally's Training,Sandstorm,89,
,,,Emerald,85,
,,Wally,Generations,RC27,
,,Gardevoir-EX,Generations,RC30,
,,Player's Ceremony,SM-P Promos,248,
,,Garganacl,Paradox Rift,202,
,,Mystery Garden,Mega Evolution,172,
,,Mega Gardevoir ex,Mega Evolution,178,
,,Kirlia,Scarlet & Violet,212,plushie
,,Gardevoir ex,Scarlet & Violet,245,picture
281,Kirlia,Butler's Dusclops,Movie Commemoration VS Pack,10,
,,Captain Pikachu,Pokémon Center promo,-,Jumbo
,,Gardevoir-EX,Generations,RC30,
,,Floette,XY Promos,139,
,,Celebratory Fanfare,SV-P Promos,110,
,,Mega Gardevoir ex,Mega Evolution,178,
,,Gardevoir ex,Scarlet & Violet,245,picture
282,Gardevoir,Toxicroak,Burning Shadows,55,
,,Mega Gardevoir ex,Mega Evolution,159,
,,Mega Gardevoir ex,Mega Evolution,178,
,Mega Gardevoir,Gardevoir Spirit Link,Primal Clash,130,
,,,Steam Siege,101,
,,Poncho-wearing Pikachu,XY-P Promos,275,costume
283,Surskit,PokéPark's Mudkip,PCG-P Promos,48,
,,Lana's Aid,Twilight Masquerade,219,
285,Shroomish,Kricketune,Crown Zenith,GG02,
286,Breloom,Plusle,Furious Fists,31,
287,Slakoth,Weedle,Team Up,2,
289,Slaking,Electivire,Furious Fists,30,
291,Ninjask,Shedinja,Dragons Exalted,48,
,,Pikachu,Art Academy Promo,Ashley,
292,Shedinja,Ninjask,Dragons Exalted,11,
,,Gourgeist,Art Academy Promo,rina,
,,Champions Festival,SM Promos,78,clothing design
293,Whismur,Captain Pikachu,Pokémon Center promo,-,Jumbo
,,Rayquaza V,Evolving Skies,194,
294,Loudred,TV Reporter,Dragon,88,
,,,Dragon Frontiers,82,
,,,POP Series 2,11,
,,,Celestial Storm,149,
,,Champions Festival,SM Promos,148,
295,Exploud,Grumpig,Fates Collide,31,
296,Makuhita,Hariyama,Paldea Evolved,113,
297,Hariyama,Flygon,Furious Fists,76,
,,Bronzong,BREAKthrough,96,drawing
298,Azurill,Illusion's Zorua,2010 Card Design Contest,Pokémon Fan,
299,Nosepass,Pikachu,Art Academy Promo,Xime,
300,Skitty,PokéPark's Torchic,PCG-P Promos,47,
,,Cincinno,Temporal Forces,183,
,,Pokémon Fan Club,Flashfire,94,plushie
,,,Generations,69,
,,,Fates Collide,107,
,,Pokémon Fan Club,Flashfire,106,
,,Litten,Temporal Forces,167,Fluffy Tail
302,Sableye,Illusion's Zorua,2010 Card Design Contest,Pucchigumi,
,,Gourgeist,Art Academy Promo,rina,
,,Lampent,Rebel Clash,32,
,,Marnie's Liepard,Destined Rivals,131,sign
,,Acerola's Mischief,Mega Evolution,183,plushie
,,Pokémon Fan Club,Flashfire,94,belt
,,,Generations,69,
,,,Fates Collide,107,
303,Mawile,Mega Mawile ex,Mega Evolution,162,
,Mega Mawile,Mawile Spirit Link,XY Promos,105,
,,Mega Lucario ex,Mega Evolution,179,
,,Poncho-wearing Pikachu,XY-P Promos,274,costume
306,Aggron,Team Magma's Zangoose,Double Crisis,22,
,,Iris's Fighting Spirit,Ascended Heroes,292,
,Mega Aggron,Aggron Spirit Link,Primal Clash,123,
308,Medicham,Riolu,Scarlet & Violet,215,picture
310,Manectric,Mega Manectric ex,Mega Evolution,158,
,,Detective Pikachu,SV-P Promos,98,picture
,Mega Manectric,Manectric Spirit Link,Phantom Forces,100,
,,Mega Lucario ex,Mega Evolution,179,
311,Plusle,Swoop! Teleporter,Team Rocket Returns,92,
,,Minun,Deoxys,41,
,,LaRousse's Minun,VS: Sky-Splitting Deoxys,5,
,,Tory's Feelings,VS: Sky-Splitting Deoxys,17,
,,Pokémon Fan Club,POP Series 4,9,
,,Touch Exchange!,PCG-P Promos,130,
,,Touch Exchange!,Miscellaneous Promos,-,
,,Minun,Unleashed,34,
,,,HGSS Promos,18,
,,Minun,Dark Explorers,40,
,,Scrafty,Furious Fists,67,
,,Minun,Shining Legends,34,
,,Minun,Celestial Storm,54,
,,Medicham V,Evolving Skies,186,
,,Minun,Fusion Strike,90,
,,Victini ex,SV-P Promos,52,"this card was only released in Traditional Chinese, Indonesian, Thai, and Simplified Chinese"
,,Fukoka's Pikachu ,SV-P Promos,289,
,,Minun,POP Series 3,4,only partially visible
,,Minun,Paradox Rift,194,picture
312,Minun,Plusle,Deoxys,44,
,,LaRousse's Plusle,VS: Sky-Splitting Deoxys,4,
,,Tory's Feelings,VS: Sky-Splitting Deoxys,17,
,,Pokémon Fan Club,POP Series 4,9,
,,Touch Exchange!,PCG-P Promos,130,
,,Touch Exchange!,Miscellaneous Promos,-,
,,Plusle,Dark Explorers,39,
,,Scrafty,Furious Fists,67,
,,Plusle,Shining Legends,33,
,,Plusle,Celestial Storm,53,
,,Medicham V,Evolving Skies,186,
,,Plusle,Fusion Strike,89,
,,Victini ex,SV-P Promos,52,"this card was only released in Traditional Chinese, Indonesian, Thai, and Simplified Chinese"
,,Fukoka's Pikachu ,SV-P Promos,289,
,,Plusle,POP Series 3,5,only partially visible
,,Deliquent,BREAKpoint,98,clothing design
,,Deliquent,BREAKpoint,98b,
313,Volbeat,Illumise,Triumphant,64,
,,Lunatone,Crown Zenith,GG11,
,,Solrock,Crown Zenith,GG15,
314,Illumise,Volbeat,Triumphant,82,
,,Lunatone,Crown Zenith,GG11,
,,Solrock,Crown Zenith,GG15,
316,Gulpin,Fukoka's Pikachu ,SV-P Promos,289,
315,Roselia,Spiky-Eared Pichu M,2009 Card Design Contest,Pucchigumi,
,,Cheerleader's Cheer,Unleashed,71,
,,,Call of Legends,76,
,,Emcee's Chatter,Unleashed,73,
,,Lass's Special,Fates Collide,103,statue
319,Sharpedo,Team Aqua's Kyogre-EX,Double Crisis,6,
,,Mega Sharpedo ex,Phantasmal Flames,113,
,Mega Sharpedo,Sharpedo Spirit Link,XY Promos,201,
320,Wailmer,Tropical Tidal Wave,Nintendo Promos,36,
,,Pikachu,POP Series 5,12,
,,Champions Festival,BW Promos,95,
,,Wailord,Vivid Voltage,32,
,,Phione,Twilight Masquerade,175,
,,Cetitan,Surging Sparks,201,
,,Wooper,Vivid Voltage,83,bath toy
321,Wailord,Phione,Twilight Masquerade,175,
,,Dhelmise,Journey Together,70,boat
,,Popplio,MEP Promos,45,
,,Drednaw,Vivid Voltage,39,Wailord Aquaculture logo
,,Nessa,Vivid Voltage,157,
,,Nessa,Vivid Voltage,183,
,,,Vivid Voltage,196,
,,Nessa,Lost Origin,TG27,
322,Numel,Pokémon Pal City,Kyūshū Battle City Promo,-,
,,Team Aqua's Muk,Double Crisis,8,
,,Ivysaur,Pokémon GO,2,
,,Ditto,Crown Zenith,GG22,
323,Camerupt,Team Magma's Groudon-EX,Double Crisis,15,
,,Team Magma's Zangoose,Double Crisis,22,
,,Mega Camerupt ex,Mega Evolution,156,
,Mega Camerupt,Camerupt Spirit Link,XY Promos,199,
324,Torkoal,Mela,Paradox Rift,254,
325,Spoink,Jigglypuff,Fates Collide,65,
327,Spinda,Captain Pikachu,Pokémon Center promo,-,Jumbo
328,Trapinch,Machamp V,Astral Radiance,172,
,,Flygon,Phantasmal Flames,101,
329,Vibrava,Flygon,Phantasmal Flames,101,
330,Flygon,Raihan,Crown Zenith,140,
331,Cacnea,Captain Pikachu,Pokémon Center promo,-,Jumbo
,,Sandile,Scarlet & Violet,216,
,,Garganacl,Paradox Rift,202,
,,Hassel,Twilight Masquerade,151,"drawing, only partially visible"
333,Swablu,Illusion's Zorua,2010 Card Design Contest,Pokémon Fan,
,,Charmeleon,Legendary Treasures,18,
,,Golurk V,Evolving Skies,182,
,,Garganacl,Paradox Rift,202,
,,Cleffa,Unbroken Bonds,131,sweets
,,Varoom,Obsidian Flames,206,paint can
334,Altaria,Rayquaza,BW-P Promos,-,Jumbo
,,Champions Festival,XY Promos,176,
,,Lisia's Appeal,Surging Sparks,246,
,Mega Altaria,Altaria Spirit Link,Fates Collide,91,
335,Zangoose,Seviper,Sandstorm,11,
,,Team Aqua's Seviper,Double Crisis,9,
,,Team Magma's Groudon-EX,Double Crisis,15,
,,Blaziken VMAX,Chilling Reign,201,
,,Toxtricity,Phantasmal Flames,103,poster
336,Seviper,Team Aqua's Kyogre-EX,Double Crisis,6,
,,Toxtricity,Phantasmal Flames,103,poster
,,Battle Frontier,Emerald,75,Battle Pike
,,,Power Keepers,71,
337,Lunatone,Tate & Liza,Celestial Storm,148a,
,,Banette,Ascended Heroes,234,ornament
337,Solrock,Tate & Liza,Celestial Storm,148a,
,,Banette,Ascended Heroes,234,ornament
339,Barboach,Corphish,Deoxys,57,
341,Corphish,Lana's Aid,Twilight Masquerade,219,
342,Crawdaunt,All-Night Party,BREAKpoint,96,
343,Baltoy,Team Magma's Zangoose,Double Crisis,22,
344,Claydol,Team Magma's Groudon-EX,Double Crisis,15,
,,Team Magma's Zangoose,Double Crisis,22,
345,Lileep,Anorith,Silver Tempest,95,
,,Relicanth,Temporal Forces,173,only partially visible
,,Root Fossil,Sandstorm,92,fossil
,,Root Fossil,Legend Maker,80,
,,,Holon Phantoms,93,
,,,Power Keepers,86,
,,Root Fossil,Legends Awakened,139,
,,Root Fossil Lileep,Plasma Blast,87,
,,Unidentified Fossil,Ultra Prism,134,
,,,Forbidden Light,116,
,,,Team Up,155,
,,,Unified Minds,210,
,,,Cosmic Eclipse,207,
,,Antique Root Fossil,Stellar Crown,130,
,,Durant,White Flare,150,
,,Roxanne,SV-P Promos,290,fossil; only partially visible 
346,Cradily,Relicanth,Temporal Forces,173,only partially visible
347,Anorith,Relicanth,Temporal Forces,173,
,,Claw Fossil,Sandstorm,90,fossil
,,Claw Fossil,Legend Maker,78,
,,,Holon Phantoms,91,
,,,Power Keepers,84,
,,Claw Fossil,Legends Awakened,138,
,,Claw Fossil Anorith,Steam Siege,100,
,,Unidentified Fossil,Ultra Prism,134,
,,,Forbidden Light,116,
,,,Team Up,155,
,,,Unified Minds,210,
,,,Cosmic Eclipse,207,
,,Roxanne,SV-P Promos,290,
349,Feebas,Glaceon VMAX,Evolving Skies,209,
,,Vaporeon VMAX,SWSH Promos,182,
350,Milotic,Vaporeon VMAX,SWSH Promos,182,
,,Kanazawa's Pikachu,S-P Promos,144,only partially visible
352,Kecleon,Pikachu,SM-P Promos,227,
,,Zeraora V,Chilling Reign,166,
353,Shuppet,Gourgeist,Art Academy Promo,rina,
,,Tornadus V,Chilling Reign,185,
,,Greavard,Scarlet & Violet,214,plushie
354,Banette,Gourgeist,Art Academy Promo,rina,
,,Pokémon Fan Club,Flashfire,94,plushie
,,,Generations,69,
,,,Fates Collide,107,
,,Pokémon Fan Club,Flashfire,106,
,,Greavard,Scarlet & Violet,214,
355,Duskull,Gourgeist,Art Academy Promo,rina,
356,Dusclops,Gourgeist,Art Academy Promo,rina,
357,Tropius,Feebas,Hidden Legends,61,
,,Pikachu,SM-P Promos,227,
,,Aerodactyl V,Lost Origin,180,
359,Absol,Illusion's Zorua,2010 Card Design Contest,Pucchigumi,
,,Mega Absol ex,Mega Evolution,161,
360,Wynaut,PokéPark's Munchlax,PCG-P Promos,40,only partially visible
361,Snorunt,Snow-cloud Castform,Hidden Legends,25,
,,Ice Rider Calyrex VMAX,Chilling Reign,203,
,,Hisuian Samurott VSTAR,Crown Zenith,GG52,
362,Glalie,Varoom,Obsidian Flames,206,paint can
,Mega Glalie,Glalie Spirit Link,BREAKthrough,139,
363,Spheal,Piplup,Ultra Prism,32,
,,Eevee,SM-P Promos,399,
,,Ice Rider Calyrex V,Chilling Reign,164,
,,Ice Rider Calyrex VMAX,Chilling Reign,203,
,,Hisuian Lilligant V,Astral Radiance,163,
,,Lapras,Crown Zenith,GG05,
364,Sealeo,Ice Rider Calyrex VMAX,Chilling Reign,203,
365,Walrein,Team Aqua's Kyogre-EX,Double Crisis,6,
,,Eevee,SM-P Promos,399,
366,Clamperl,Pokémon Pal City,Chūgoku Battle City Promo,-,
,,Totodile,Phantom Forces,15,statue
367,Huntail,Piplup,Legendary Treasures,33,
,,Relicanth,Temporal Forces,173,
,,Popplio,MEP Promos,45,boat
369,Relicanth,Piplup,Legendary Treasures,33,
370,Luvdisc,Arceus,2009 Card Design Contest,3rd Grade,
,,Piplup,Legendary Treasures,33,
,,Manaphy,XY Promos,113,
,,Primal Kyogre-EX,Art Academy Promo,Mireil,
,,Eelektrik,Burning Shadows,45,
,,Octillery,Crimson Invasion,23,
,,Eevee,Shining Fates,52,
,,Torracat,Silver Tempest,31,
,,Incineroar,Silver Tempest,32,
,,Wiglett,Scarlet & Violet,206,
,,Marill,Paldea Evolved,204,
373,Mega Salamence,Salamence Spirit Link,XY Promos,172,
374,Beldum,Cheerleader's Cheer,Unleashed,71,
,,,Call of Legends,76,
,,Judge,Unleashed,78,
380,Latias,Alto Mare's Latios,Theatre VS Pack,12,
,,Rayquaza,BW-P Promos,-,Jumbo
,,Latios,Shining Legends,41,
,,Latios,SM Promos,87,
,,Mega Latias ex,Mega Evolution,163,
,,PokéPark's Jirachi,PokéPark Forest,9,only partially visible
,Mega Latias,Mega Lucario ex,Mega Evolution,179,
381,Latios,Alto Mare's Latias,Theatre VS Pack,11,
,,Illusion's Zorua,2010 Card Design Contest,Televi-Kun,
,,Illusion's Zoroark,2010 Card Design Contest,4th Grade,
,,Rayquaza,BW-P Promos,-,Jumbo
,,Palkia,XY Promos,75,
,,Zekrom,XY Promos,76,
,,Latias,Fusion Strike,193,
,,Latias,SM Promos,87,
,Mega Latios,Latios Spirit Link,Roaring Skies,85,
,,Hoopa,XY-P Promos,155,
382,Primal Kyogre,Kyogre Spirit Link,Primal Clash,112,
383,Groudon,Zoroark and Legendary Pokémon,World of Illusions,-,Jumbo
,Primal Groudon,Groudon Spirit Link,Primal Clash,131,
,,Granite Cave,Destined Rivals,166,wall painting
384,Rayquaza,Illusion's Zorua,2010 Card Design Contest,2nd Grade,
,,Illusion's Zoroark,2010 Card Design Contest,4th Grade,
,,Zoroark and Legendary Pokémon,World of Illusions,-,Jumbo
,,Eevee,Evolving Skies,125,
,,Poncho-wearing Pikachu,XY-P Promos,230,costume
,,Poncho-wearing Pikachu,XY-P Promos,231,
,Mega Rayquaza,Rayquaza Spirit Link,Roaring Skies,87,
,,Hoopa,XY-P Promos,155,
,,Shaymin-EX,Roaring Skies,77a,
,,Poncho-wearing Pikachu,XY-P Promos,274,costume
385,Jirachi,Pokémon Pal City,Tōhoku Battle City Promo,-,
,,Illusion's Zoroark,2010 Card Design Contest,4th Grade,
,,Player's Ceremony,SM-P Promos,398,
386,Deoxys Normal,Illusion's Zoroark,2010 Card Design Contest,4th Grade,
,Deoxys Speed,Pikachu,Art Academy Promo,Mame Akimaru,
